Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core,Year
University of Cambridge,www.cam.ac.uk,1,20,35,94,12,2012
University of Oxford,www.ox.ac.uk,2,25,37,64,13,2012
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich ,www.ethz.ch,3,29,87,1,41,2012
University College London,www.ucl.ac.uk,4,43,86,126,8,2012
Utrecht University / Universiteit Utrecht,www.uu.nl,5,57,182,15,33,2012
Università di Bologna,www.unibo.it,6,61,133,99,121,2012
University of Edinburgh,www.ed.ac.uk,7,64,97,123,52,2012
Universidade do Porto,www.up.pt,8,70,122,37,285,2012
Universität Wien,www.univie.ac.at,9,71,100,74,247,2012
(1) Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,10,72,161,9,252,2012
University of Oslo / Universitetet i Oslo,www.uio.no,11,73,129,142,139,2012
(1) Catholic University of Leuven,www.kuleuven.be,12,76,259,84,47,2012
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,13,77,288,12,90,2012
(3) University of Helsinki / Helsingin yliopisto,www.helsinki.fi/university,14,80,257,71,94,2012
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,15,81,153,151,266,2012
(3) Universidad Complutense de Madrid,www.ucm.es,16,85,110,244,237,2012
Delft University of Technology TU Delft,www.tudelft.nl,17,86,164,35,146,2012
Humboldt Universität zu Berlin,www.hu-berlin.de,18,88,115,93,232,2012
Freie Universität Berlin,www.fu-berlin.de,19,89,149,26,269,2012
(1) Universitat Autònoma de Barcelona,www.uab.cat,20,91,643,3,180,2012
Ludwig Maximilians Universität München,www.uni-muenchen.de,21,92,217,28,53,2012
Ghent University / Universiteit Gent,www.ugent.be,22,93,315,25,93,2012
École Polytechnique Fédérale de Lausanne,www.epfl.ch,23,96,330,38,97,2012
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,24,98,193,287,69,2012
Universitat Politècnica de Catalunya BarcelonaTech,www.upc.edu,25,99,111,388,297,2012
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,26,103,226,186,42,2012
Masaryk University in Brno / Masarykova Univerzita v Brně,www.muni.cz,27,104,279,7,744,2012
Technische Universität Wien,www.tuwien.ac.at,28,106,112,47,348,2012
University of Ljubljana / Univerza v Ljubljani,www.uni-lj.si,29,107,178,53,371,2012
(1) Technische Universität München,www.tum.de,30,112,206,139,85,2012
Universität Hamburg,www.uni-hamburg.de,31,113,280,192,145,2012
(1) University of Southampton,www.soton.ac.uk,32,119,139,256,99,2012
Universität Freiburg,www.uni-freiburg.de,33,121,213,204,136,2012
(1) University of Manchester,www.manchester.ac.uk,34,128,292,237,37,2012
Lund University / Lunds Universitet,www.lu.se,35,129,420,137,100,2012
University of Copenhagen / Københavns Universitet,www.ku.dk,36,130,267,308,66,2012
University of Glasgow,www.gla.ac.uk,37,131,200,255,115,2012
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,38,132,195,132,159,2012
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,39,135,272,58,238,2012
Uppsala University / Uppsala Universitet,www.uu.se,40,136,314,166,125,2012
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,41,136,209,120,131,2012
Tel Aviv University,www.tau.ac.il,42,138,119,407,113,2012
Universidad de Granada,www.ugr.es,43,142,247,50,338,2012
Universidad Politécnica de Madrid,www.upm.es,44,143,132,90,463,2012
University of Leeds,www.leeds.ac.uk,45,145,160,327,122,2012
Stockholm University / Stockholms Universitet,www.su.se,46,148,210,133,219,2012
Weizmann Institute of Science,www.weizmann.ac.il,47,149,180,1267,227,2012
Georg-August-Universität Göttingen,www.uni-goettingen.de,48,156,117,440,177,2012
Universität Leipzig,www.zv.uni-leipzig.de,49,156,212,184,257,2012
University of Bergen / Universitetet i Bergen,www.uib.no,50,161,190,573,248,2012
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,51,162,295,358,142,2012
Eindhoven University of Technology / Technische Universiteit Eindhoven,w3.tue.nl,52,163,456,19,209,2012
Aarhus University / Aarhus Universitet,www.au.dk,53,164,523,108,80,2012
Johann Wolfgang Goethe Universität Frankfurt am Main,www.uni-frankfurt.de,54,165,329,111,157,2012
(1) Universitat de València,www.uv.es,55,169,289,197,240,2012
Universidad del País Vasco,www.ehu.es,56,170,547,307,399,2012
Università degli Studi di Padova,www.unipd.it,57,175,478,95,118,2012
(1) University of Sheffield,www.shef.ac.uk,58,176,177,366,95,2012
Lomonosov Moscow State University / Московский государственный университет имени М.В. Ломоносова ,www.msu.ru,59,177,174,45,359,2012
University of Gothenburg / Göteborgs Universitet,www.gu.se,60,180,418,171,208,2012
Universidade Técnica de Lisboa,www.utl.pt,61,182,404,81,310,2012
(1) Friedrich Alexander Universität Erlangen Nürnberg,www.uni-erlangen.de,62,183,361,288,132,2012
University of Warwick,www.warwick.ac.uk,63,186,273,230,226,2012
Hebrew University of Jerusalem,www.huji.ac.il,64,189,311,338,161,2012
Université de Geneve,www.unige.ch,65,191,260,260,171,2012
Università di Pisa,www.unipi.it,66,192,302,267,218,2012
Universität zu Köln,www.uni-koeln.de,67,194,337,340,202,2012
Universität Zürich,www.uzh.ch,68,195,505,125,109,2012
Universität Münster,www.uni-muenster.de,69,197,326,247,156,2012
Aristotle University of Thessaloniki,www.auth.gr,70,199,214,563,293,2012
Università degli Studi di Roma La Sapienza,www.uniroma1.it,71,200,503,170,101,2012
Karolinska Institute / Karolinska Institutet,ki.se,72,201,594,283,65,2012
Technische Universität Berlin,www.tu-berlin.de,73,203,265,172,340,2012
Technische Universität Dresden,tu-dresden.de,74,204,157,203,219,2012
Universidade de Coimbra,www.uc.pt,75,209,219,271,457,2012
Universität Bern,www.unibe.ch,76,209,303,304,168,2012
Universidad de Sevilla,www.us.es,77,214,345,134,362,2012
(1) Leiden University / Universiteit Leiden,www.leidenuniv.nl,78,216,430,375,71,2012
Linköping University / Linköpings Universitet,www.liu.se,79,217,365,88,342,2012
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,80,218,183,465,163,2012
(1) University of Nottingham,www.nottingham.ac.uk,81,222,320,297,107,2012
Université de Liège,www.ulg.ac.be,82,223,602,378,291,2012
University of Zagreb,www.unizg.hr,83,223,147,519,552,2012
Technische Universität Darmstadt,www.tu-darmstadt.de,84,226,578,51,355,2012
Universidade de Lisboa,www.ul.pt,85,228,154,275,450,2012
Aalborg University / Aalborg Universitet,www.aau.dk,86,229,448,54,484,2012
London School of Economics and Political Science,www.lse.ac.uk,87,230,308,113,460,2012
(1) Imperial College London,www.ic.ac.uk,88,231,377,440,17,2012
Friedrich Schiller Universität Jena,www.uni-jena.de,89,234,496,291,254,2012
Université Libre de Bruxelles,www.ulb.ac.be,90,235,262,219,260,2012
Open University UK,www.open.ac.uk,91,236,138,523,473,2012
Wageningen University & Research Centre,www.wur.nl,92,241,789,183,173,2012
Universität Tubingen,www.uni-tuebingen.de,93,242,574,284,132,2012
Universidad de Zaragoza,www.unizar.es,94,243,415,182,366,2012
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,95,246,662,251,64,2012
(1) Université Catholique de Louvain,www.ucl.ac.be,96,249,655,427,215,2012
Universidade de Santiago de Compostela,www.usc.es,97,250,761,335,378,2012
Technische Universität Graz,portal.tugraz.at,98,251,188,383,547,2012
Universidade do Minho,www.uminho.pt,99,254,369,229,587,2012
(1) University of Birmingham,www.bham.ac.uk,100,256,366,406,108,2012
University of Oxford,www.ox.ac.uk,1,18,32,101,8,2013
University of Cambridge,www.cam.ac.uk,2,20,31,45,12,2013
University College London,www.ucl.ac.uk,3,39,58,182,11,2013
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich ,www.ethz.ch,4,45,60,60,33,2013
University of Edinburgh,www.ed.ac.uk,5,52,61,196,53,2013
Utrecht University / Universiteit Utrecht,www.uu.nl,6,69,113,159,32,2013
Universität Wien,www.univie.ac.at,7,78,53,121,267,2013
École Polytechnique Fédérale de Lausanne,www.epfl.ch,8,88,107,156,93,2013
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,9,89,154,107,63,2013
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,10,90,165,352,41,2013
(2) Universidad Complutense de Madrid,www.ucm.es,11,91,81,123,242,2013
Università degli Studi di Roma La Sapienza,www.uniroma1.it,12,93,138,91,97,2013
University of Copenhagen / Københavns Universitet,www.ku.dk,13,96,168,348,60,2013
University of Helsinki / Helsingin yliopisto,www.helsinki.fi,14,99,152,31,100,2013
Lomonosov Moscow State University / Московский государственный университет М В Ломоносова,www.msu.ru,15,102,73,189,353,2013
Universidade do Porto,www.up.pt,16,103,96,170,250,2013
University of Oslo / Universitetet i Oslo,www.uio.no,17,103,153,90,125,2013
Ludwig Maximilians Universität München,www.uni-muenchen.de,18,105,182,179,45,2013
University of Glasgow,www.gla.ac.uk,19,112,150,303,122,2013
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,20,116,144,299,133,2013
Technische Universität Dresden,tu-dresden.de,21,119,131,226,169,2013
Université de Geneve,www.unige.ch,22,124,143,370,161,2013
(1) Leiden University / Universiteit Leiden,www.leidenuniv.nl,23,125,207,340,68,2013
Catholic University of Leuven,www.kuleuven.be,24,128,247,155,49,2013
(1) University of Manchester,www.manchester.ac.uk,25,129,292,169,42,2013
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,26,131,140,146,247,2013
Universität Hamburg,www.uni-hamburg.de,27,134,210,73,147,2013
(1) University of Southampton,www.soton.ac.uk,28,136,181,505,123,2013
Universität Freiburg,www.uni-freiburg.de,29,140,191,234,130,2013
(1) Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,30,142,139,236,246,2013
Humboldt Universität zu Berlin,www.hu-berlin.de,31,143,124,187,289,2013
(1) University of Nottingham,www.nottingham.ac.uk,32,145,215,504,108,2013
Universität zu Köln,www.uni-koeln.de,33,146,175,95,204,2013
Ghent University / Universiteit Gent,www.ugent.be,34,146,289,82,81,2013
Delft University of Technology TU Delft,www.tudelft.nl,35,150,193,228,153,2013
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,36,152,185,238,149,2013
University of Leeds,www.leeds.ac.uk,37,153,220,500,121,2013
Universidad de Granada,www.ugr.es,38,154,126,248,304,2013
Università di Bologna (Università degli Studi di Bologna),www.unibo.it,39,155,242,71,112,2013
Johann Wolfgang Goethe Universität Frankfurt am Main,www.uni-frankfurt.de,40,157,208,195,152,2013
Universität Leipzig,www.zv.uni-leipzig.de,41,157,169,47,261,2013
(1) University of Sheffield,www.shef.ac.uk,42,162,224,525,113,2013
(1) Imperial College London,www.ic.ac.uk,43,163,453,356,18,2013
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,44,164,295,194,74,2013
Freie Universität Berlin,www.fu-berlin.de,45,167,141,282,313,2013
Universität Zürich,www.uzh.ch,46,169,294,93,98,2013
University of Liverpool,www.liv.ac.uk,47,175,225,404,148,2013
Universität Bern,www.unibe.ch,48,177,222,280,177,2013
Uppsala University / Uppsala Universitet,www.uu.se,49,177,267,326,124,2013
University of Twente / Universiteit Twente,www.utwente.nl,50,179,170,291,282,2013
King's College London,www.kcl.ac.uk,51,181,348,1188,59,2013
Universität Münster,www.uni-muenster.de,52,182,254,237,154,2013
Christian Albrechts Universität zu Kiel,www.uni-kiel.de,53,184,160,435,303,2013
Eindhoven University of Technology / Technische Universiteit Eindhoven,www.tue.nl,54,185,251,32,224,2013
Universidad Politécnica de Madrid,www.upm.es,55,189,116,209,475,2013
(1) Universität Duisburg Essen,www.uni-due.de,56,190,205,332,257,2013
Technische Universität Berlin,www.tu-berlin.de,57,192,159,314,336,2013
National and Kapodistrian University of Athens,www.uoa.gr,58,193,228,498,199,2013
Tel Aviv University,www.tau.ac.il,59,197,356,153,128,2013
(1) Technische Universität München,www.tum.de,60,199,422,151,78,2013
Linköping University / Linköpings Universitet,www.liu.se,61,200,156,300,364,2013
(1) Friedrich Alexander Universität Erlangen Nürnberg,www.uni-erlangen.de,62,202,320,296,131,2013
(1) Wageningen University & Research Centre,www.wur.nl,63,204,272,989,143,2013
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,64,207,269,553,166,2013
University of Warwick,www.warwick.ac.uk,65,208,281,275,198,2013
(1) Bristol University,www.bris.ac.uk,66,209,407,552,79,2013
(1) Universitat de València,www.uv.es,67,210,260,186,235,2013
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,68,211,334,308,144,2013
Georg-August-Universität Göttingen,www.uni-goettingen.de,69,216,331,347,163,2013
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,70,218,277,137,241,2013
Technische Universität Wien,www.tuwien.ac.at,71,222,187,320,359,2013
Universidade de Coimbra,www.uc.pt,72,223,166,284,434,2013
Universität Würzburg,www.uni-wuerzburg.de,73,223,300,391,181,2013
(1) Universitat de Barcelona,www.ub.edu,74,225,445,124,126,2013
Aristotle University of Thessaloniki,www.auth.gr,75,226,263,114,292,2013
University of Gothenburg / Göteborgs Universitet,www.gu.se,76,229,298,253,222,2013
Università degli Studi di Firenze,www.unifi.it,77,230,321,232,191,2013
Aarhus University / Aarhus Universitet,www.au.dk,78,232,522,165,86,2013
Università di Pisa (Università degli Studi di Pisa),www.unipi.it,79,233,351,100,215,2013
Hebrew University of Jerusalem,www.huji.ac.il,80,234,385,270,187,2013
(1) Universitat Autònoma de Barcelona,www.uab.es,81,237,366,327,159,2013
Lund University / Lunds Universitet,www.lu.se,82,237,455,141,109,2013
Eötvös Loránd University Budapest / Eötvös Loránd Tudományegyetem ELTE,www.elte.hu,83,239,114,150,689,2013
Friedrich Schiller Universität Jena,www.uni-jena.de,84,240,340,96,237,2013
University of Ljubljana / Univerza v Ljubljani,www.uni-lj.si,85,241,284,105,342,2013
University of Bergen / Universitetet i Bergen,www.uib.no,86,242,326,313,252,2013
Trinity College Dublin,www.tcd.ie,87,244,282,489,265,2013
Czech Technical University in Prague / České Vysoké Učení Technické v Praze,www.cvut.cz,88,246,133,258,648,2013
Johannes Gutenberg Universität Mainz,www.uni-mainz.de,89,247,377,392,175,2013
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,90,248,577,367,62,2013
Universität Tubingen,www.uni-tuebingen.de,91,251,434,443,135,2013
Stockholm University / Stockholms Universitet,www.su.se,92,258,383,385,214,2013
Open University UK,www.open.ac.uk,93,261,198,318,518,2013
Universidad de Sevilla,www.us.es,94,263,273,127,378,2013
(1) University of Birmingham,www.bham.ac.uk,95,264,493,609,115,2013
Durham University,www.dur.ac.uk,96,266,387,422,223,2013
Ruhr Universität Bochum,www.ruhr-uni-bochum.de,97,270,375,452,238,2013
University of Warsaw / Uniwersytet Warszawski,www.uw.edu.pl,98,271,249,211,467,2013
Universitat Politècnica de Catalunya BarcelonaTech,www.upc.edu,99,272,319,120,319,2013
University College Dublin National University of Ireland,www.ucd.ie,100,275,391,798,239,2013
University of Oxford,www.ox.ac.uk,1,17,21,295,8,2014
University of Cambridge,www.cam.ac.uk,2,18,20,311,10,2014
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich ,www.ethz.ch,3,28,42,81,31,2014
University College London,www.ucl.ac.uk,4,38,64,100,11,2014
Utrecht University / Universiteit Utrecht,www.uu.nl,5,41,105,26,30,2014
University of Helsinki / Helsingin yliopisto,www.helsinki.fi,6,45,112,5,101,2014
University of Edinburgh,www.ed.ac.uk,7,51,57,151,52,2014
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,8,59,109,35,39,2014
Ludwig Maximilians Universität München,www.uni-muenchen.de,9,62,137,19,47,2014
Universität Wien,www.univie.ac.at,10,65,65,21,261,2014
Catholic University of Leuven,www.kuleuven.be,11,66,152,40,50,2014
Ghent University / Universiteit Gent,www.ugent.be,12,70,221,30,74,2014
University of Oslo / Universitetet i Oslo,www.uio.no,13,73,123,36,124,2014
Universität Hamburg,www.uni-hamburg.de,14,86,158,270,141,2014
Lund University / Lunds Universitet,www.lu.se,15,90,301,16,108,2014
University of Copenhagen / Københavns Universitet,www.ku.dk,16,91,194,134,54,2014
École Polytechnique Fédérale de Lausanne,www.epfl.ch,17,93,154,98,94,2014
Delft University of Technology TU Delft,www.tudelft.nl,18,94,208,82,159,2014
Università degli Studi di Roma La Sapienza,www.uniroma1.it,19,95,146,228,88,2014
Università di Bologna (Università degli Studi di Bologna),www.unibo.it,20,99,180,201,113,2014
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,21,100,127,101,229,2014
(2) Universidad Complutense de Madrid,www.ucm.es,22,102,157,22,248,2014
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,23,103,231,54,73,2014
Humboldt Universität zu Berlin,www.hu-berlin.de,24,106,91,184,287,2014
Open University UK,www.open.ac.uk,25,112,165,3,546,2014
Freie Universität Berlin,www.fu-berlin.de,26,113,100,86,309,2014
University of Glasgow,www.gla.ac.uk,27,115,151,281,118,2014
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,28,117,166,130,149,2014
Université de Geneve,www.unige.ch,29,118,189,171,163,2014
University of Nottingham,www.nottingham.ac.uk,30,119,118,493,116,2014
(1) Technische Universität München,www.tum.de,31,120,252,247,77,2014
Lomonosov Moscow State University / Московский государственный университет М В Ломоносова,www.msu.ru,32,122,116,133,341,2014
Universidade do Porto,www.up.pt,33,125,232,89,243,2014
Universitat de Barcelona,www.ub.edu,34,131,248,123,114,2014
(1) Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,35,133,163,158,256,2014
Johann Wolfgang Goethe Universität Frankfurt am Main,www.uni-frankfurt.de,36,135,227,173,164,2014
Technische Universität Dresden,tu-dresden.de,37,137,129,665,172,2014
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,38,137,182,401,130,2014
Universität Freiburg,www.uni-freiburg.de,39,139,215,336,133,2014
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,40,141,141,312,146,2014
University of Bergen / Universitetet i Bergen,www.uib.no,41,142,270,333,255,2014
Karlsruhe Institute of Technology (Universität Karlsruhe),www.kit.edu,42,144,455,138,167,2014
Georg-August-Universität Göttingen,www.uni-goettingen.de,43,146,238,347,153,2014
(1) University of Twente / Universiteit Twente,www.utwente.nl,44,147,160,66,299,2014
Universidad del País Vasco / Euskal Herriko Unibertsitatea,www.ehu.es,45,148,136,188,387,2014
Aarhus University / Aarhus Universitet,www.au.dk,46,149,401,345,80,2014
Uppsala University / Uppsala Universitet,www.uu.se,47,153,185,483,126,2014
Universitat Autònoma de Barcelona,www.uab.cat,48,154,653,9,155,2014
Universität Zürich,www.uzh.ch,49,155,250,575,97,2014
(1) Universitat de València,www.uv.es,50,156,225,202,227,2014
University of Manchester,www.manchester.ac.uk,51,158,246,549,42,2014
Karolinska Institute / Karolinska Institutet,ki.se,52,160,604,562,64,2014
Eindhoven University of Technology / Technische Universiteit Eindhoven,www.tue.nl,53,162,298,135,240,2014
University of Gothenburg / Göteborgs Universitet,www.gu.se,54,163,334,73,224,2014
Universität zu Köln,www.uni-koeln.de,55,168,213,590,213,2014
Universität Leipzig,www.zv.uni-leipzig.de,56,168,167,698,266,2014
Universidad Politécnica de Madrid,www.upm.es,57,168,121,88,480,2014
Universität Münster,www.uni-muenster.de,58,171,228,530,156,2014
Masaryk University in Brno / Masarykova Univerzita v Brně,www.muni.cz,59,173,297,2,706,2014
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,60,175,372,357,61,2014
University of Leeds,www.leeds.ac.uk,61,176,200,765,123,2014
(1) Leiden University / Universiteit Leiden,www.leidenuniv.nl,62,178,317,259,65,2014
Universitat Politècnica de Catalunya BarcelonaTech,www.upc.edu,63,178,353,29,328,2014
Universidad de Granada,www.ugr.es,64,181,253,122,288,2014
Hebrew University of Jerusalem,www.huji.ac.il,65,181,285,1050,203,2014
Università di Pisa (Università degli Studi di Pisa),www.unipi.it,66,184,361,71,212,2014
University of Warwick,www.warwick.ac.uk,67,190,294,358,199,2014
Istanbul University,www.istanbul.edu.tr,68,190,119,55,640,2014
Università degli Studi di Milano,www.unimi.it,69,193,507,42,119,2014
King's College London,www.kcl.ac.uk,70,194,243,1291,58,2014
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,71,196,198,389,247,2014
(1) Friedrich Alexander Universität Erlangen Nürnberg FAU,www.uni-erlangen.de,72,197,192,1036,138,2014
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,73,200,140,3504,60,2014
Università degli Studi di Padova,www.unipd.it,74,201,530,90,98,2014
Tel Aviv University,www.tau.ac.il,75,203,359,882,136,2014
Université Libre de Bruxelles,www.ulb.ac.be,76,205,274,242,278,2014
University of Ljubljana / Univerza v Ljubljani,www.uni-lj.si,77,205,311,142,352,2014
Universidad de Sevilla,www.us.es,78,207,145,437,374,2014
Technische Universität Wien,www.tuwien.ac.at,79,209,168,224,367,2014
Technische Universität Berlin,www.tu-berlin.de,80,212,169,472,347,2014
Universität Tubingen,www.uni-tuebingen.de,81,213,338,363,144,2014
Universität Bern,www.unibe.ch,82,215,287,736,152,2014
Université de Liège,www.ulg.ac.be,83,229,445,64,350,2014
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,84,230,235,628,176,2014
Universität Stuttgart,www.uni-stuttgart.de,85,232,222,263,413,2014
London School of Economics and Political Science,www.lse.ac.uk,86,233,179,144,485,2014
Aristotle University of Thessaloniki,www.auth.gr,87,235,343,459,302,2014
Linköping University / Linköpings Universitet,www.liu.se,88,236,211,387,360,2014
Imperial College London,www.imperial.ac.uk,89,237,396,977,18,2014
Universidade do Minho,www.uminho.pt,90,238,409,61,492,2014
Universität Hannover,www.uni-hannover.de,91,240,265,1056,525,2014
Heinrich Heine Universität Düsseldorf,www.uni-duesseldorf.de,92,241,272,588,271,2014
Czech Technical University in Prague / České Vysoké Učení Technické v Praze,www.cvut.cz,93,242,193,328,623,2014
Politecnico di Milano,www.polimi.it,94,245,438,105,295,2014
Universidad Politécnica de Valencia,www.upv.es,95,247,466,215,352,2014
Universidad de Salamanca,www.usal.es,96,249,290,58,644,2014
