Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core,Year
Adam Mickiewicz University Poznan / Uniwersytet Adama Mickiewicza w Poznaniu,www.amu.edu.pl,97,250,86,272,1060,2014
Université de Lausanne,www.unil.ch,98,252,331,1235,267,2014
Erasmus University of Rotterdam / Erasmus Universiteit Rotterdam,www.eur.nl,99,252,787,99,55,2014
(1) Loughborough University,www.lboro.ac.uk,100,255,172,380,446,2014
University of Oxford,www.ox.ac.uk,1,13,19,128,5,2015
University of Cambridge,www.cam.ac.uk,2,14,18,112,10,2015
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich ,www.ethz.ch,3,20,44,25,26,2015
University College London,www.ucl.ac.uk,4,34,71,164,12,2015
University of Edinburgh,www.ed.ac.uk,5,50,73,61,48,2015
Utrecht University / Universiteit Utrecht,www.uu.nl,6,60,147,86,32,2015
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,7,65,156,45,63,2015
University of Helsinki / Helsingin yliopisto,www.helsinki.fi,8,66,129,40,100,2015
Catholic University of Leuven,www.kuleuven.be,9,74,164,176,42,2015
Ghent University / Universiteit Gent,www.ugent.be,10,78,197,71,70,2015
University of Oslo / Universitetet i Oslo,www.uio.no,11,83,135,59,118,2015
Universität Hamburg,www.uni-hamburg.de,12,84,176,32,140,2015
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,13,85,148,583,40,2015
University of Copenhagen / Københavns Universitet,www.ku.dk,14,86,182,284,54,2015
Università di Bologna (Università degli Studi di Bologna),www.unibo.it,15,87,173,164,98,2015
Ludwig Maximilians Universität München,www.uni-muenchen.de,16,90,190,98,51,2015
Università degli Studi di Roma La Sapienza,www.uniroma1.it,17,94,196,94,79,2015
(1)  Universitat de València,www.uv.es,18,95,70,212,223,2015
École Polytechnique Fédérale de Lausanne,www.epfl.ch,19,97,187,91,81,2015
University of Manchester,www.manchester.ac.uk,20,98,204,245,41,2015
Università degli Studi di Torino,www.unito.it,21,102,97,240,169,2015
(1)  Technische Universität München,www.tum.de,22,103,206,147,78,2015
Universität Wien,www.univie.ac.at,23,104,91,84,280,2015
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,24,107,228,100,71,2015
University of Glasgow,www.gla.ac.uk,25,110,143,485,117,2015
Lund University / Lunds Universitet,www.lu.se,26,114,218,82,103,2015
Universität Zürich,www.uzh.ch,27,115,252,141,93,2015
Delft University of Technology TU Delft,www.tudelft.nl,28,116,217,147,132,2015
Aarhus University / Aarhus Universitet,www.au.dk,29,117,304,128,87,2015
Imperial College London,www.imperial.ac.uk,30,118,394,506,16,2015
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,31,119,150,116,230,2015
King's College London,www.kcl.ac.uk,32,121,246,636,57,2015
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,33,121,161,242,137,2015
Technische Universität Dresden,tu-dresden.de,34,130,184,157,161,2015
Tel Aviv University,www.tau.ac.il,35,131,450,2,143,2015
Universität Bern,www.unibe.ch,36,132,163,263,162,2015
Uppsala University / Uppsala Universitet,www.uu.se,37,135,199,333,119,2015
Lomonosov Moscow State University / Московский государственный университет М В Ломоносова,www.msu.ru,38,138,123,176,321,2015
University of Leeds,www.leeds.ac.uk,39,139,188,605,120,2015
Universidad Complutense de Madrid,www.ucm.es,40,140,177,131,239,2015
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,41,144,178,480,139,2015
Universitat de Barcelona,www.ub.edu,42,145,342,125,102,2015
(1)  Leiden University / Universiteit Leiden,www.leidenuniv.nl,43,145,355,208,75,2015
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,44,147,209,311,128,2015
University of Bergen / Universitetet i Bergen,www.uib.no,45,149,249,144,245,2015
Georg-August-Universität Göttingen,www.uni-goettingen.de,46,150,225,279,152,2015
Freie Universität Berlin,www.fu-berlin.de,47,150,122,200,316,2015
Université de Geneve,www.unige.ch,48,153,195,426,174,2015
Universität Leipzig,www.zv.uni-leipzig.de,49,156,162,205,266,2015
Humboldt Universität zu Berlin,www.hu-berlin.de,50,157,139,203,278,2015
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,51,160,477,223,58,2015
Universidade do Porto,www.up.pt,52,162,221,141,213,2015
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,53,163,229,96,190,2015
Politecnico di Milano,www.polimi.it,54,167,149,286,231,2015
Universität Freiburg,www.uni-freiburg.de,55,168,266,380,129,2015
Johann Wolfgang Goethe Universität Frankfurt am Main,www.uni-frankfurt.de,56,169,238,214,172,2015
Universität zu Köln,www.uni-koeln.de,57,169,207,168,225,2015
Universität Münster,www.uni-muenster.de,58,171,231,241,159,2015
(1)  Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,59,174,260,170,241,2015
University of Gothenburg / Göteborgs Universitet,www.gu.se,60,175,314,117,219,2015
Università degli Studi di Padova,www.unipd.it,61,178,489,187,95,2015
University of Warwick,www.warwick.ac.uk,62,179,256,298,181,2015
Universitat Autònoma de Barcelona,www.uab.cat,63,180,507,110,148,2015
Universität Tubingen,www.uni-tuebingen.de,64,186,322,324,151,2015
Università di Pisa (Università degli Studi di Pisa),www.unipi.it,65,186,405,33,186,2015
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,66,188,211,581,174,2015
Universitat Politècnica de Catalunya BarcelonaTech,www.upc.edu,67,189,363,34,274,2015
Universidad de Granada,www.ugr.es,68,195,284,205,248,2015
Eindhoven University of Technology / Technische Universiteit Eindhoven,www.tue.nl,69,196,376,190,202,2015
Technische Universität Berlin,www.tu-berlin.de,70,199,210,231,309,2015
Universidad de Sevilla,www.us.es,71,200,268,102,347,2015
Hebrew University of Jerusalem,www.huji.ac.il,72,201,352,452,214,2015
Université Libre de Bruxelles,www.ulb.ac.be,73,204,201,455,268,2015
Università degli Studi di Milano,www.unimi.it,74,208,461,242,122,2015
(1)  University of Twente / Universiteit Twente,www.utwente.nl,75,211,254,297,255,2015
Université Paris 6 Pierre and Marie Curie,www.upmc.fr,76,214,834,474,20,2015
University of Ljubljana / Univerza v Ljubljani,www.uni-lj.si,77,216,357,147,350,2015
Universitat d'Alacant / Universidad de Alicante,www.ua.es,78,218,131,43,682,2015
Stockholm University / Stockholms Universitet,www.su.se,79,221,378,304,197,2015
Université de Lausanne,www.unil.ch,80,222,334,658,281,2015
Linköping University / Linköpings Universitet,www.liu.se,81,224,240,231,331,2015
Open University UK,www.open.ac.uk,82,227,214,5,556,2015
Radboud University / Radboud Universiteit Nijmegen,www.ru.nl,83,229,575,228,193,2015
University of Liverpool,www.liv.ac.uk,84,230,409,898,149,2015
Aristotle University of Thessaloniki,www.auth.gr,85,234,335,88,291,2015
Friedrich Schiller Universität Jena,www.uni-jena.de,86,235,522,145,243,2015
Technische Universität Wien,www.tuwien.ac.at,87,237,224,218,320,2015
Universidad Politécnica de Madrid,www.upm.es,88,239,171,181,404,2015
Universität Regensburg,www.uni-regensburg.de,89,241,296,498,318,2015
Ruhr Universität Bochum,www.ruhr-uni-bochum.de,90,243,345,378,246,2015
Karolinska Institute / Karolinska Institutet,ki.se,91,245,711,584,74,2015
Trinity College Dublin,www.tcd.ie,92,247,312,319,260,2015
Durham University,www.dur.ac.uk,93,248,430,292,236,2015
Johannes Gutenberg Universität Mainz,www.uni-mainz.de,94,250,415,454,183,2015
Erasmus University of Rotterdam / Erasmus Universiteit Rotterdam,www.eur.nl,95,255,968,449,55,2015
Universidad Autónoma de Madrid,www.uam.es,96,256,483,338,218,2015
Umea University / Umeå Universitet,www.umu.se,97,258,339,393,349,2015
Université de Liège,www.ulg.ac.be,98,259,467,114,353,2015
Masaryk University in Brno / Masarykova Univerzita v Brně,www.muni.cz,99,260,269,4,719,2015
Université Paris Sud (Paris XI),www.u-psud.fr,100,261,632,596,89,2015
University of Oxford,www.ox.ac.uk,1,10,18,9,5,2016
University of Cambridge,www.cam.ac.uk,2,14,21,7,10,2016
University College London,www.ucl.ac.uk,3,27,52,11,9,2016
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich ,www.ethz.ch,4,36,48,109,32,2016
University of Edinburgh,www.ed.ac.uk,5,49,62,55,54,2016
University of Nottingham,www.nottingham.ac.uk,6,65,49,197,118,2016
Utrecht University / Universiteit Utrecht,www.uu.nl,7,67,123,150,43,2016
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,8,78,117,280,63,2016
Imperial College London,www.imperial.ac.uk,9,82,269,21,16,2016
University of Manchester,www.manchester.ac.uk,10,83,148,68,45,2016
University of Oslo / Universitetet i Oslo,www.uio.no,11,86,92,251,126,2016
University of Helsinki / Helsingin yliopisto,www.helsinki.fi,12,87,110,104,101,2016
Catholic University of Leuven,www.kuleuven.be,13,89,171,74,44,2016
University of Copenhagen / Københavns Universitet,www.ku.dk,14,93,190,98,55,2016
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,15,95,145,172,51,2016
Ludwig Maximilians Universität München,www.uni-muenchen.de,16,96,130,167,58,2016
Università degli Studi di Roma La Sapienza,www.uniroma1.it,17,97,127,198,70,2016
École Polytechnique Fédérale de Lausanne,www.epfl.ch,18,98,159,38,80,2016
King's College London,www.kcl.ac.uk,19,100,196,47,53,2016
Università di Bologna (Università degli Studi di Bologna),www.unibo.it,20,108,180,158,99,2016
University of Glasgow,www.gla.ac.uk,21,109,144,67,123,2016
Universitat Politècnica de Catalunya BarcelonaTech,www.upc.edu,22,110,56,512,269,2016
Ghent University / Universiteit Gent,www.ugent.be,23,110,232,144,71,2016
Universität Zürich,www.uzh.ch,24,114,204,118,97,2016
Universitat de Barcelona,www.ub.edu,25,116,156,241,105,2016
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,26,118,214,94,81,2016
(1)  Technische Universität München,www.tum.de,27,119,227,233,73,2016
Uppsala University / Uppsala Universitet,www.uu.se,28,125,170,182,112,2016
Universität Wien,www.univie.ac.at,29,126,80,248,357,2016
Universität Hamburg,www.uni-hamburg.de,30,128,154,497,127,2016
University of Leeds,www.leeds.ac.uk,31,129,161,138,125,2016
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,32,130,146,372,137,2016
Lund University / Lunds Universitet,www.lu.se,33,131,260,48,104,2016
Aarhus University / Aarhus Universitet,www.au.dk,34,134,300,141,74,2016
University of Warwick,www.warwick.ac.uk,35,136,153,201,177,2016
Delft University of Technology TU Delft,www.tudelft.nl,36,143,218,211,134,2016
Freie Universität Berlin,www.fu-berlin.de,37,145,96,322,304,2016
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,38,146,168,370,136,2016
Università degli Studi di Padova,www.unipd.it,39,148,295,164,91,2016
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,40,150,359,89,66,2016
Universidad Complutense de Madrid,www.ucm.es,41,151,111,427,252,2016
Technische Universität Dresden,tu-dresden.de,42,154,167,263,169,2016
Politecnico di Milano,www.polimi.it,43,156,134,433,211,2016
Karlsruhe Institute of Technology (Universität Karlsruhe),www.kit.edu,44,158,188,302,149,2016
University of Bergen / Universitetet i Bergen,www.uib.no,45,159,178,375,242,2016
Université de Geneve,www.unige.ch,46,160,151,117,239,2016
Universität Leipzig,www.zv.uni-leipzig.de,47,161,135,339,285,2016
Università di Pisa (Università degli Studi di Pisa),www.unipi.it,48,162,172,326,192,2016
Universidade do Porto,www.up.pt,49,167,186,554,206,2016
Universitat Autònoma de Barcelona,www.uab.cat,50,168,222,543,146,2016
(1)  Universitat de València,www.uv.es,51,170,157,413,228,2016
Johann Wolfgang Goethe Universität Frankfurt am Main,www.uni-frankfurt.de,52,171,169,567,188,2016
Universität Freiburg,www.uni-freiburg.de,53,171,234,452,138,2016
Université Paris 6 Pierre and Marie Curie,www.upmc.fr,54,174,523,181,22,2016
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,55,176,257,268,139,2016
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,56,177,203,343,189,2016
Universidad de Granada,www.ugr.es,57,178,183,227,250,2016
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,58,181,141,927,237,2016
Universität Bern,www.unibe.ch,59,182,241,131,205,2016
Lomonosov Moscow State University / Московский государственный университет М В Ломоносова,www.msu.ru,60,183,108,846,317,2016
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,61,184,212,226,181,2016
Universität zu Köln,www.uni-koeln.de,62,185,176,303,243,2016
Georg-August-Universität Göttingen,www.uni-goettingen.de,63,187,228,470,173,2016
Humboldt Universität zu Berlin,www.hu-berlin.de,64,190,142,535,272,2016
Universität Tubingen,www.uni-tuebingen.de,65,194,282,249,165,2016
Universität Münster,www.uni-muenster.de,66,199,211,684,174,2016
(1)  Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,67,202,224,369,241,2016
Università degli Studi di Milano,www.unimi.it,68,203,368,252,102,2016
Hebrew University of Jerusalem,www.huji.ac.il,69,204,267,113,238,2016
University of Gothenburg / Göteborgs Universitet,www.gu.se,70,205,268,274,216,2016
Bristol University,www.bristol.ac.uk,71,208,447,78,86,2016
Technische Universität Berlin,www.tu-berlin.de,72,210,194,236,309,2016
Karolinska Institute / Karolinska Institutet,ki.se,73,213,510,95,75,2016
Université Libre de Bruxelles,www.ulb.ac.be,74,214,191,273,289,2016
University of Twente / Universiteit Twente,www.utwente.nl,75,215,192,419,261,2016
Tel Aviv University,www.tau.ac.il,76,216,320,174,163,2016
Universität Würzburg,www.uni-wuerzburg.de,77,217,266,390,212,2016
London School of Economics and Political Science,www.lse.ac.uk,78,219,119,155,449,2016
University of Exeter,www.exeter.ac.uk,79,220,307,120,235,2016
Trinity College Dublin,www.tcd.ie,80,222,273,224,268,2016
University of Southampton,www.southampton.ac.uk,81,224,400,45,103,2016
Universidad Politécnica de Valencia,www.upv.es,82,227,181,578,321,2016
Universidad Autónoma de Madrid,www.uam.es,83,230,248,465,218,2016
Stockholm University / Stockholms Universitet,www.su.se,84,231,323,331,197,2016
Queen Mary University of London,www.qmul.ac.uk,85,233,344,116,168,2016
Università degli Studi di Napoli Federico II,www.unina.it,86,234,445,292,131,2016
Universidad de Sevilla,www.us.es,87,234,198,637,356,2016
Durham University,www.dur.ac.uk,88,236,298,188,229,2016
Aristotle University of Thessaloniki,www.auth.gr,89,237,226,618,291,2016
Università degli Studi di Torino,www.unito.it,90,238,402,214,171,2016
Linköping University / Linköpings Universitet,liu.se,91,242,206,374,336,2016
University of York,www.york.ac.uk,92,243,256,145,296,2016
Technische Universität Wien,www.tuwien.ac.at,93,244,195,443,333,2016
National and Kapodistrian University of Athens,www.uoa.gr,94,247,284,536,223,2016
Johannes Gutenberg Universität Mainz,www.uni-mainz.de,95,249,319,307,220,2016
Universidade de Lisboa,www.ulisboa.pt,96,250,481,318,145,2016
Erasmus University of Rotterdam / Erasmus Universiteit Rotterdam,www.eur.nl,97,250,735,143,62,2016
Ruhr Universität Bochum,www.ruhr-uni-bochum.de,98,252,240,464,260,2016
Eindhoven University of Technology / Technische Universiteit Eindhoven,www.tue.nl,99,254,328,315,221,2016
Université Claude Bernard Lyon 1,www.univ-lyon1.fr,100,255,308,590,190,2016
University of Oxford,www.ox.ac.uk,1,7,16,11,4,2017
University of Cambridge,www.cam.ac.uk,2,10,17,8,10,2017
University College London,www.ucl.ac.uk,3,19,44,10,7,2017
Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich,www.ethz.ch,4,34,41,119,31,2017
University of Edinburgh,www.ed.ac.uk,5,41,54,52,56,2017
Imperial College London,www.imperial.ac.uk,6,56,143,19,17,2017
University of Manchester,www.manchester.ac.uk,7,65,117,79,47,2017
Utrecht University / Universiteit Utrecht,www.uu.nl,8,66,126,145,35,2017
École Polytechnique Fédérale de Lausanne,www.epfl.ch,9,69,109,15,78,2017
Catholic University of Leuven,www.kuleuven.be,10,70,133,82,50,2017
University of Amsterdam / Universiteit van Amsterdam,www.uva.nl,11,72,135,157,42,2017
King's College London,www.kcl.ac.uk,12,78,160,36,51,2017
University of Copenhagen / Københavns Universitet,www.ku.dk,13,80,189,101,44,2017
University of Groningen / Rijksuniversiteit Groningen,www.rug.nl,14,87,146,117,73,2017
University of Helsinki / Helsingin yliopisto,www.helsinki.fi,15,88,120,126,105,2017
Ludwig Maximilians Universität München,www.uni-muenchen.de,16,89,151,110,79,2017
University of Glasgow,www.gla.ac.uk,17,92,105,122,128,2017
University of Oslo / Universitetet i Oslo,www.uio.no,18,96,103,249,127,2017
University of Leeds,www.leeds.ac.uk,19,97,100,134,136,2017
Ghent University / Universiteit Gent,www.ugent.be,20,105,253,133,62,2017
Ruprecht Karls Universität Heidelberg,www.uni-heidelberg.de,21,106,161,226,99,2017
Uppsala University / Uppsala Universitet,www.uu.se,22,106,148,163,107,2017
Lund University / Lunds Universitet,www.lu.se,23,108,197,47,108,2017
VU University of Amsterdam / Vrije Universiteit Amsterdam,www.vu.nl,24,109,312,97,63,2017
Delft University of Technology TU Delft,www.tudelft.nl,25,111,130,219,139,2017
(1) Technische Universität München,www.tum.de,26,115,187,247,91,2017
Universität Zürich,www.uzh.ch,27,116,222,94,93,2017
University of Warwick,www.warwick.ac.uk,28,120,110,236,173,2017
Aarhus University / Aarhus Universitet,www.au.dk,29,123,280,127,75,2017
Università di Bologna (Università degli Studi di Bologna),www.unibo.it,30,127,228,155,100,2017
Universität Wien,www.univie.ac.at,31,127,85,160,274,2017
Université de Geneve,www.unige.ch,32,135,150,102,177,2017
University of Nottingham,www.nottingham.ac.uk,33,136,164,241,129,2017
Bristol University,www.bristol.ac.uk,34,138,301,65,84,2017
Università degli Studi di Roma La Sapienza,www.uniroma1.it,35,139,357,188,68,2017
University of Southampton,www.southampton.ac.uk,36,145,235,74,109,2017
Queen Mary University of London,www.qmul.ac.uk,37,146,218,55,165,2017
Newcastle University Newcastle upon Tyne,www.ncl.ac.uk,38,148,137,222,185,2017
Karlsruhe Institute of Technology (Universität Karlsruhe),www.kit.edu,39,150,178,264,153,2017
Universitat de Barcelona,www.ub.edu,40,152,281,166,110,2017
Rheinische Friedrich Wilhelms Universität Bonn,www.uni-bonn.de,41,156,192,352,140,2017
Universität Hamburg,www.uni-hamburg.de,42,157,182,506,135,2017
Karolinska Institute / Karolinska Institutet,ki.se,43,159,447,88,72,2017
Rheinisch Westfalische Technische Hochschule Aachen,www.rwth-aachen.de,44,161,176,319,170,2017
University of Sheffield,www.sheffield.ac.uk,45,167,231,179,123,2017
Universität Bern,www.unibe.ch,46,169,243,107,156,2017
(2) Tel Aviv University,www.tau.ac.il,47,169,263,177,141,2017
Royal Institute of Technology / Kungliga Tekniska Högskolan,www.kth.se,48,174,163,373,191,2017
University of Birmingham,www.birmingham.ac.uk,49,177,336,112,106,2017
Università degli Studi di Milano,www.unimi.it,50,178,400,130,102,2017
Université de Paris VI / Université Pierre et Marie Curie (comUE Sorbonne Universités),www.upmc.fr,51,180,755,250,24,2017
Università degli Studi di Padova,www.unipd.it,52,182,474,158,92,2017
Freie Universität Berlin,www.fu-berlin.de,53,183,119,281,327,2017
University of Exeter,www.exeter.ac.uk,54,185,206,118,226,2017
Technical University of Denmark / Danmarks Tekniske Universitet,www.dtu.dk,55,188,354,269,137,2017
Erasmus University of Rotterdam / Erasmus Universiteit Rotterdam,www.eur.nl,56,194,663,136,64,2017
Hebrew University of Jerusalem,www.huji.ac.il,57,195,225,124,263,2017
Universität Freiburg,www.uni-freiburg.de,58,196,211,366,222,2017
London School of Economics and Political Science,www.lse.ac.uk,59,200,99,139,458,2017
Durham University,www.dur.ac.uk,60,201,224,204,244,2017
Technische Universität Dresden,tu-dresden.de,61,204,259,229,214,2017
Wageningen University & Research Centre,www.wur.nl,62,205,463,199,130,2017
University of York,www.york.ac.uk,63,206,170,150,310,2017
University of Gothenburg / Göteborgs Universitet,www.gu.se,64,207,296,263,203,2017
Cardiff University,www.cardiff.ac.uk,65,208,333,185,182,2017
Eindhoven University of Technology / Technische Universiteit Eindhoven,www.tue.nl,66,209,212,347,245,2017
(1) Norwegian University of Science & Technology / Norges Teknisk-Naturvitenskapelige Universitet,www.ntnu.no,67,212,247,324,231,2017
Universität Tubingen,www.uni-tuebingen.de,68,213,288,218,216,2017
(2) Universidad Complutense de Madrid,www.ucm.es,69,214,219,353,256,2017
Lomonosov Moscow State University / Московский государственный университет М В Ломоносова,www.msu.ru,70,215,174,689,305,2017
Humboldt Universität zu Berlin,www.hu-berlin.de,71,217,181,515,279,2017
University of Twente / Universiteit Twente,www.utwente.nl,72,218,183,365,280,2017
University of Bergen / Universitetet i Bergen,www.uib.no,73,220,237,360,251,2017
Stockholm University / Stockholms Universitet,www.su.se,74,222,325,297,201,2017
Technische Universität Wien,www.tuwien.ac.at,75,224,145,391,342,2017
Linköping University / Linköpings Universitet,liu.se,76,226,155,358,341,2017
Technische Universität Berlin,www.tu-berlin.de,77,228,191,254,319,2017
Universidade do Porto,www.up.pt,78,229,307,484,194,2017
Universität zu Köln,www.uni-koeln.de,79,230,216,288,283,2017
Universität Münster,www.uni-muenster.de,80,231,294,593,186,2017
Trinity College Dublin,www.tcd.ie,81,232,217,225,282,2017
Radboud University / Radboud Universiteit Nijmegen,www.ru.nl,82,233,425,78,205,2017
Università di Pisa (Università degli Studi di Pisa),www.unipi.it,83,236,355,311,198,2017
Universidad de Granada,www.ugr.es,84,237,310,203,252,2017
Università degli Studi di Napoli Federico II,www.unina.it,85,239,569,235,126,2017
Aalto University / Aalto-yliopisto,www.aalto.fi,86,242,266,271,268,2017
(1) Universitat de València,www.uv.es,87,243,308,346,238,2017
University of Leicester,le.ac.uk,88,246,204,299,312,2017
Charles University in Prague / Univerzita Karlova v Praze,www.cuni.cz,89,247,236,965,230,2017
Universitat Autònoma de Barcelona,www.uab.cat,90,249,466,502,148,2017
Politecnico di Milano,www.polimi.it,91,250,350,376,221,2017
Johannes Gutenberg Universität Mainz,www.uni-mainz.de,92,251,334,313,224,2017
Georg-August-Universität Göttingen,www.uni-goettingen.de,93,252,330,416,233,2017
Università degli Studi di Torino,www.unito.it,94,256,526,193,179,2017
Universidad Autónoma de Madrid,www.uam.es,95,257,367,395,220,2017
Università degli Studi di Firenze,www.unifi.it,96,263,549,212,178,2017
